topology,isl,osl,requested_concurrency,actual_batch_size,batch_id,phase,capture_first_prefill,representative_token_idx,representative_context_len,representative_queue_ms,raw_activation_bytes_each_direction,enterprise_front_prefill_ms,enterprise_front_decode_ms,cloud_middle_prefill_ms,cloud_middle_decode_ms,enterprise_back_prefill_ms,enterprise_back_decode_ms,upload_bytes,download_bytes,upload_ms,download_ms,rpc_wall_ms,cloud_queue_ms,enterprise_stage_pack_ms,enterprise_receive_ms,cloud_receive_ms,cloud_d2h_ms,step_wall_ms
tp_2_1,2048,1024,1,1,d7b691ebd0694c30a2b2376444e848bf,decode,False,133,2181,0.08665700079291128,8192,,3.1954879760742188,,13.775712013244629,,4.296512126922607,8478,8657,5.503017,5.422005,25.634740999521455,0.046315999497892335,0.10036900130216964,0.2980160117149353,0.0785600021481514,0.07711899888818152,34.502184000302805
tp_2_1,2048,1024,1,1,e657550991a84c1c84928bb0ef01f949,decode,False,134,2182,0.0756070003262721,8192,,3.190880060195923,,13.808544158935547,,4.283904075622559,8478,8661,5.476558,5.407702,25.542798000969924,0.044440999772632495,0.10113999815075658,0.2868480086326599,0.07622399926185608,0.06434299939428456,34.390931999951135
tp_2_1,2048,1024,1,1,a88db509bc0148bf894cf0eca8acd488,decode,False,135,2183,0.07687499964958988,8192,,3.253727912902832,,13.755583763122559,,4.2942399978637695,8478,8659,5.464577,5.418097,25.561411999660777,0.04974599869456142,0.11284400170552544,0.2818880081176758,0.07241600006818771,0.07586599895148538,34.46761300074286
tp_2_1,2048,1024,1,1,cb741d7a4f0646e0bb179f0d233ec659,decode,False,136,2184,0.07682300201850012,8192,,3.1553280353546143,,13.841919898986816,,4.292128086090088,8478,8660,5.476023,5.412045,25.57331400021212,0.04276800245861523,0.1013510009215679,0.27983999252319336,0.07235199958086014,0.06352800119202584,34.385334998660255
tp_2_1,2048,1024,1,1,07720aee7ff64c75bbcee4a201754949,decode,False,137,2185,0.0939069977903273,8192,,3.164992094039917,,13.749088287353516,,4.291967868804932,8478,8661,5.47004,5.622499,25.757205999980215,0.045933000365039334,0.11255400022491813,0.30083200335502625,0.07523199915885925,0.06407100227079354,34.64520200213883
tp_2_1,2048,1024,1,1,844c0b5627ed4264a0462d1c38d5e2b9,decode,False,138,2186,0.08610599979874678,8192,,3.180351972579956,,13.829631805419922,,4.285632133483887,8478,8659,5.485374,5.422387,25.57441099997959,0.0435759975516703,0.09915000191540457,0.2750079929828644,0.07171200215816498,0.06673200186924078,34.41035699870554
tp_2_1,2048,1024,1,1,3d5d6162a47a4464a2b04224278af0f2,decode,False,139,2187,0.08076000085566193,8192,,3.197567939758301,,13.787903785705566,,4.27564811706543,8478,8660,5.473284,5.415546,25.617096998757916,0.04805599746759981,0.10576099884929135,0.270687997341156,0.07548800110816956,0.06460499935201369,34.45757599911303
tp_2_1,2048,1024,1,1,5a1aafc18ad041ed8acdd4bca2f65281,decode,False,140,2188,0.08262000119430013,8192,,3.152575969696045,,13.787679672241211,,4.307487964630127,8478,8661,5.467658,5.40408,25.505080000584712,0.043088999518658966,0.09978600064641796,0.2717440128326416,0.07152000069618225,0.06334999852697365,34.313320997171104
tp_2_1,2048,1024,1,1,fbac5dbc93e14cd795d2061c7f50f935,decode,False,141,2189,0.0837359984871,8192,,3.1831679344177246,,13.759200096130371,,4.299392223358154,8478,8659,5.468585,5.42519,25.560309000866255,0.04669100235332735,0.10428799942019396,0.28543999791145325,0.07203199714422226,0.06425100218621083,34.38986599940108
tp_2_1,2048,1024,1,1,1106bf0bb43f406cad150e7ecac48ac6,decode,False,142,2190,0.08832000094116665,8192,,3.259615898132324,,13.718976020812988,,4.276447772979736,8478,8661,5.477696,5.411046,25.482664997980464,0.052004997996846214,0.09939500159816816,0.28198400139808655,0.07177600264549255,0.07655099761905149,34.365715000603814
tp_2_1,2048,1024,1,1,287fe8e16c3a490187a87e0f96423b26,decode,False,143,2191,0.08789000276010484,8192,,3.203552007675171,,13.774847984313965,,4.337215900421143,8478,8660,5.471602,5.416131,25.56217800156446,0.04868199903285131,0.1006479978968855,0.2861120104789734,0.07135999947786331,0.06396399840014055,34.43594099735492
tp_2_1,2048,1024,1,1,5bc79bcfff8542c6b981ef441e5c9df4,decode,False,144,2192,0.0829659984447062,8192,,3.1771841049194336,,13.688192367553711,,4.297247886657715,8478,8660,5.473464,5.403305,25.396888002433116,0.03726700015249662,0.0999550029519014,0.292928010225296,0.07414399832487106,0.06339700121316127,34.254788002726855
tp_2_1,2048,1024,1,1,f96e79c2b5674b1da38969dbe8bac917,decode,False,145,2193,0.07927999831736088,8192,,3.1770880222320557,,13.75487995147705,,4.295775890350342,8478,8659,5.457336,5.423761,25.5780510015029,0.045690998376812786,0.11098200047854334,0.2720319926738739,0.0783040001988411,0.07821500184945762,34.444179000274744
tp_2_1,2048,1024,1,1,b788119f33684080962885d7f4f907fc,decode,False,146,2194,0.08005099880392663,8192,,3.1672000885009766,,13.775232315063477,,4.254816055297852,8478,8660,5.464503,5.413884,25.511979998555034,0.06024599861120805,0.10004599971580319,0.2902719974517822,0.07161600142717361,0.06468799983849749,34.30980800112593
tp_2_1,2048,1024,1,1,552e0d0cce8d4f5ca96b60f518a6b774,decode,False,147,2195,0.0842869994812645,8192,,3.168704032897949,,13.772895812988281,,4.324575901031494,8478,8659,5.495676,5.415687,25.605463997635525,0.04875399827142246,0.09954499910236336,0.27296000719070435,0.0740479975938797,0.06890999793540686,34.43367599902558
tp_2_1,2048,1024,1,1,9ce6895cf97449769d4232c24cb6242f,decode,False,148,2196,0.09154200233751908,8192,,3.1890881061553955,,13.844415664672852,,4.286752223968506,8478,8660,5.458885,5.411811,25.581260000762995,0.04283900125301443,0.11557499965419993,0.2940160036087036,0.07241600006818771,0.06317099905572832,34.45357599775889
tp_2_1,2048,1024,1,1,6b94b0d6601f4ccfa2e57788715ad05f,decode,False,149,2197,0.0788790021033492,8192,,3.1780800819396973,,13.7741117477417,,4.493247985839844,8478,8659,5.480685,5.42107,25.59954100070172,0.044843000068794936,0.09914600013871677,0.27875199913978577,0.10883200168609619,0.07328599895117804,34.62089599997853
tp_2_1,2048,1024,1,1,7b4445e4d76240b3aa2035efe8466abd,decode,False,150,2198,0.08987000182969496,8192,,3.1592960357666016,,13.741120338439941,,4.319488048553467,8478,8659,5.479513,5.405579,25.469936997978948,0.03710699820658192,0.10373699842602946,0.28940799832344055,0.0735040009021759,0.06486500205937773,34.304270997381536
tp_2_1,2048,1024,1,1,0049b3d936884e10a8a033ef0c6f05df,decode,False,151,2199,0.0952260015765205,8192,,3.200223922729492,,13.82476806640625,,4.314176082611084,8478,8660,5.464194,5.417973,25.589995002519572,0.045138000132283196,0.10086199836223386,0.29337599873542786,0.07110399752855301,0.06411700087483041,34.46818299926235
tp_2_1,2048,1024,1,1,1e1213c31d434a2bbf53c88bf2eca6c2,decode,False,152,2200,0.0898649996088352,8192,,3.1702721118927,,13.802240371704102,,4.298687934875488,8478,8660,5.475908,5.396672,25.522182000713656,0.044063002860639244,0.10350600132369436,0.286624014377594,0.07152000069618225,0.0698689982527867,34.35356000045431
tp_2_1,2048,1024,1,1,e0b25076a73a40d39ebf83281eb9c642,decode,False,153,2201,0.08984099986264482,8192,,3.3399360179901123,,13.815135955810547,,4.337503910064697,8478,8661,5.4869,5.404418,25.56840300167096,0.043870000808965415,0.10281299910275266,0.29337599873542786,0.07241600006818771,0.06583399954251945,34.610343998792814
tp_2_1,2048,1024,1,1,e4549a6dca4c482093b072922113353f,decode,False,154,2202,0.07869900218793191,8192,,3.1723198890686035,,13.838720321655273,,4.349247932434082,8478,8660,5.473124,5.408216,25.554625997756375,0.03647300036391243,0.09875899922917597,0.28172799944877625,0.07574400305747986,0.06416900214389898,34.44518999822321
tp_2_1,2048,1024,1,1,7a15a8d690e9486882e6a44c5246a020,decode,False,155,2203,0.08183300087694079,8192,,3.1791679859161377,,13.752287864685059,,4.303296089172363,8478,8660,5.482944,5.40078,25.496836999082007,0.03747499795281328,0.10037599713541567,0.290336012840271,0.08479999750852585,0.06485899939434603,34.338767000008374
tp_2_1,2048,1024,1,1,773baf06aa404857a7537ac93b04f7b8,decode,False,156,2204,0.09411599967279471,8192,,3.2214720249176025,,13.809599876403809,,4.362368106842041,8478,8660,5.483383,5.418196,25.561320999258896,0.04397200245875865,0.1001130003714934,0.2796800136566162,0.07248000055551529,0.06488299914053641,34.50052600237541
tp_2_1,2048,1024,1,1,3f547ef70e2c41978ee8e6a7a776c46c,decode,False,157,2205,0.08174599861376919,8192,,3.330048084259033,,13.802656173706055,,4.32480001449585,8478,8660,5.4581,5.424761,25.544441003148677,0.037587000406347215,0.10060400018119253,0.2853440046310425,0.0759039968252182,0.06873500024084933,34.56966600060696
tp_2_1,2048,1024,1,1,f90807fe0e154a3fadfddb1102c7c772,decode,False,158,2206,0.08488400271744467,8192,,3.3034238815307617,,13.754464149475098,,4.287936210632324,8478,8659,5.460839,5.403456,25.468627998634474,0.04238800102029927,0.10020599802373908,0.2687680125236511,0.07132799923419952,0.07404200005112216,34.442622996721184
tp_2_1,2048,1024,1,1,f42ed0df0f114da88dd64cdbc552531d,decode,False,159,2207,0.08571000216761604,8192,,3.1943359375,,13.770496368408203,,5.655360221862793,8478,8661,5.467909,5.431072,25.54056799999671,0.043864998588105664,0.10138200013898313,0.2898879945278168,0.07436800003051758,0.06423900049412623,35.75300599914044
tp_2_1,2048,1024,1,1,3fd8edc1b2dd4f2b8b3dac67d6e17f46,decode,False,160,2208,0.09004399908008054,8192,,3.161760091781616,,13.797727584838867,,4.29695987701416,8478,8659,5.485362,5.421739,25.598922999051865,0.039333997847279534,0.11411399827920832,0.2897599935531616,0.07311999797821045,0.07176100189099088,34.472844999982044
tp_2_1,2048,1024,1,1,151cfa94dabd42f7971aa626882e2e7d,decode,False,161,2209,0.07964600081322715,8192,,3.204576015472412,,13.796607971191406,,4.291232109069824,8478,8660,5.48362,5.415055,25.551425998855848,0.03999600085080601,0.09906600098474883,0.27167999744415283,0.07206399738788605,0.06299699816736393,34.394313999655424
tp_2_1,2048,1024,1,1,7d377e57977f435e82f16e176ff2bf49,decode,False,162,2210,0.08164500104612671,8192,,3.188256025314331,,14.03059196472168,,4.278240203857422,8478,8659,5.464137,5.40956,25.772765999136027,0.04366799839772284,0.11034199997084215,0.2869440019130707,0.07628799974918365,0.06789399776607752,34.61284700097167
tp_2_1,2048,1024,1,1,b84bdcf97d61426299ed259f61b96adb,decode,False,163,2211,0.09284800034947693,8192,,3.2247679233551025,,13.822463989257812,,4.261055946350098,8478,8661,5.472096,5.410603,25.576263997209026,0.056422002671752125,0.10810499952640384,0.2916159927845001,0.07295999675989151,0.06450499859056436,34.41657399889664
tp_2_1,2048,1024,1,1,dc2f1d4757074a6abf20569ef0d6f9d1,decode,False,164,2212,0.08987399996840395,8192,,3.176255941390991,,13.81100845336914,,4.329984188079834,8478,8660,5.469792,5.416731,25.546791999659035,0.044566000724444166,0.10562199895503,0.2913919985294342,0.07292799651622772,0.06399999983841553,34.41514000223833
tp_2_1,2048,1024,1,1,6147b7f042bd4030a83d0680aa573c6e,decode,False,165,2213,0.08942299973568879,8192,,3.172703981399536,,13.774175643920898,,4.282944202423096,8478,8660,5.481003,5.400777,25.504541001282632,0.03740700049092993,0.10205999933532439,0.2802239954471588,0.07158400118350983,0.06386699897120707,34.47543500078609
tp_2_1,2048,1024,1,1,a34b0dbcfcef4a4ab7cba1386828f4ee,decode,False,166,2214,0.09257400233764201,8192,,3.2043840885162354,,13.874496459960938,,4.42790412902832,8478,8662,5.473463,5.400545,25.601643999834778,0.042478997784201056,0.10134000331163406,0.27663999795913696,0.07686399668455124,0.06318099985946901,34.59614599705674
tp_2_1,2048,1024,1,1,0c7c8a5baad64bfebc20bfe99aa1c266,decode,False,167,2215,0.0904019980225712,8192,,3.1828160285949707,,13.804927825927734,,4.296319961547852,8478,8660,5.459108,5.409427,25.558156998158665,0.04424900180310942,0.11219100269954652,0.26470398902893066,0.08582399785518646,0.07558899960713461,34.41602699967916
tp_2_1,2048,1024,1,1,2eda49ba28404aa2b44ef24be2500e28,decode,False,168,2216,0.08003599941730499,8192,,3.188256025314331,,13.786527633666992,,4.297056198120117,8478,8660,5.485039,5.407819,25.535600001603598,0.05697699816664681,0.1011059976008255,0.2773120105266571,0.07356800138950348,0.06494999979622662,34.37692700026673
tp_2_1,2048,1024,1,1,612c40540cfd450cb726b47e34bba6c1,decode,False,169,2217,0.07910099884611554,8192,,3.188352108001709,,13.80355167388916,,4.321792125701904,8478,8659,5.473344,5.401224,25.557236000167904,0.04417400123202242,0.10193100024480373,0.28278398513793945,0.09107200056314468,0.06430800203816034,34.44065200164914
tp_2_1,2048,1024,1,1,9f382169f4a44e72b9e24512b2fd1d51,decode,False,170,2218,0.08427399734500796,8192,,3.205183982849121,,13.823040008544922,,4.5472002029418945,8478,8660,5.481949,5.411231,25.590130000637146,0.04587900184560567,0.10007300079450943,0.27481600642204285,0.07311999797821045,0.06333999772323295,34.67329400154995
tp_2_1,2048,1024,1,1,e248fb7036e14399a86b4943ed6abdbe,decode,False,171,2219,0.08788899867795408,8192,,3.1803200244903564,,13.817503929138184,,4.315936088562012,8478,8660,5.474955,5.415975,25.57778900154517,0.05547500040847808,0.09985799988498911,0.2858560085296631,0.07334399968385696,0.06403000224963762,34.43452799911029
tp_2_1,2048,1024,1,1,665bd463f07f45fab878de7dab4c6384,decode,False,172,2220,0.07888400068623014,8192,,3.190272092819214,,13.829183578491211,,4.279551982879639,8478,8659,5.475377,5.404692,25.565734998963308,0.044479002099251375,0.10054300219053403,0.2996799945831299,0.0745600014925003,0.06438399941544048,34.402713001327356
tp_2_1,2048,1024,1,1,779074d6aad6418490c3fbd1c556608d,decode,False,173,2221,0.08544299998902716,8192,,3.2248640060424805,,13.824416160583496,,4.308256149291992,8478,8661,5.465177,5.414409,25.562603001162643,0.04397000157041475,0.10081700020236894,0.2826879918575287,0.07318399846553802,0.06718800068483688,34.46196100048837
tp_2_1,2048,1024,1,1,1ef812fed3a041809821988da0b9d84a,decode,False,174,2222,0.07984300100360997,8192,,3.161439895629883,,13.842016220092773,,4.285888195037842,8478,8660,5.458682,5.410004,25.55392200156348,0.042374998884042725,0.10349199874326587,0.2821759879589081,0.0713919997215271,0.06477100032498129,34.34988600201905
tp_2_1,2048,1024,1,1,d590c6756a724a3ea296d8289cbde874,decode,False,175,2223,0.08935099685913883,8192,,3.2003519535064697,,13.825311660766602,,4.305471897125244,8478,8657,5.488306,5.42287,25.574660001439042,0.0427269987994805,0.0997969982563518,0.2849920094013214,0.0708480030298233,0.06439699791371822,34.442915002728114
tp_2_1,2048,1024,1,1,2a2fbf3e14e749a7a4489330022acb51,decode,False,176,2224,0.0765330005378928,8192,,3.1602559089660645,,13.748448371887207,,4.280128002166748,8478,8660,5.465695,5.403492,25.474325000686804,0.04246200114721432,0.10087300324812531,0.26764801144599915,0.07334399968385696,0.07674299922655337,34.271411001100205
tp_2_1,2048,1024,1,1,f8e504045d2f4d05b7de0f5703e8ebda,decode,False,177,2225,0.08093300129985437,8192,,3.186079978942871,,13.80735969543457,,4.283936023712158,8478,8658,5.457235,5.410562,25.529839997034287,0.05031799810240045,0.11504299982334487,0.2842560112476349,0.07868800312280655,0.06511500032502227,34.39909199732938
tp_2_1,2048,1024,1,1,09441217c8d94d75b335a469ec864a4e,decode,False,178,2226,0.07941499643493444,8192,,3.1895999908447266,,13.83516788482666,,4.328127861022949,8478,8657,5.486658,5.414807,25.60380200156942,0.04216500019538216,0.10283099982189015,0.2674559950828552,0.0976639986038208,0.0779309993959032,34.438955000950955
tp_2_1,2048,1024,1,1,c3d95ef12c2046a4a389cd63e80384cc,decode,False,179,2227,0.08479800089844503,8192,,3.1449921131134033,,13.777888298034668,,4.308320045471191,8478,8660,5.459703,5.393309,25.51344300081837,0.043293999624438584,0.10105499677592888,0.28787198662757874,0.0711359977722168,0.06423099694075063,34.34656600074959
tp_2_1,2048,1024,1,1,76ab26e386454ad1a79396f36f39a376,decode,False,180,2228,0.08255900320364162,8192,,3.1987199783325195,,13.782048225402832,,4.293056011199951,8478,8660,5.476249,5.405763,25.519220002024667,0.044317999709164724,0.10322700109099969,0.2720000147819519,0.0865280032157898,0.06867100091767497,34.3776829977287
tp_2_1,2048,1024,1,1,dea5cfe4eff64a16846ddb05ba9bb284,decode,False,181,2229,0.0797969987615943,8192,,3.1619200706481934,,13.748255729675293,,4.235936164855957,8478,8659,5.469755,5.392789,25.47876600146992,0.04311299926484935,0.10920500062638894,0.29951998591423035,0.08403199911117554,0.0645300024189055,34.233239999593934
tp_2_1,2048,1024,1,1,df36fc8dd381420fab39d3ccc15f2420,decode,False,182,2230,0.09827499889070168,8192,,3.1598079204559326,,13.791328430175781,,4.372416019439697,8478,8659,5.474834,5.410087,25.503199998638593,0.03855700197163969,0.09910500011756085,0.2826560139656067,0.07302399724721909,0.0639850004517939,34.38263299904065
tp_2_1,2048,1024,1,1,38f43262b9434349aa762fc224ec88cb,decode,False,183,2231,0.09166100062429905,8192,,3.2190399169921875,,13.79372787475586,,4.319647789001465,8478,8659,5.472377,5.401749,25.51063800274278,0.03718299922184087,0.1003460020001512,0.2910720109939575,0.07267200201749802,0.06507399666588753,34.38882000045851
tp_2_1,2048,1024,1,1,bc99c56a1b4a441195fd16c73f5ccbdf,decode,False,184,2232,0.0805649979156442,8192,,3.1516799926757812,,13.795968055725098,,4.297023773193359,8478,8660,5.463272,5.413409,25.512887998047518,0.04097900091437623,0.10291299986420199,0.2898559868335724,0.07283200323581696,0.06708599903504364,34.32846299983794
tp_2_1,2048,1024,1,1,69b3faebed79457d9cd708cdb2dd7868,decode,False,185,2233,0.09140799738815986,8192,,3.197887897491455,,13.751168251037598,,4.293791770935059,8478,8661,5.463214,5.42083,25.503644003038062,0.041629999032011256,0.11459300003480166,0.2699199914932251,0.07427199929952621,0.07691700011491776,34.34743899924797
tp_2_1,2048,1024,1,1,5e2535e5a9674bab9a88606c6e4365b8,decode,False,186,2234,0.0792559985711705,8192,,3.1748480796813965,,13.763711929321289,,4.2939839363098145,8478,8660,5.465078,5.414632,25.5040869997174,0.05950200284132734,0.1016630012600217,0.2890560030937195,0.07129599899053574,0.06470799780800007,34.342570001172135
tp_2_1,2048,1024,1,1,28407429cd224d728127b76c01288295,decode,False,187,2235,0.08460200115223415,8192,,3.176352024078369,,13.784799575805664,,4.311520099639893,8478,8660,5.486753,5.412398,25.55189900158439,0.03952499901060946,0.10060000204248354,0.2629759907722473,0.07651200145483017,0.06489199950010516,34.79591799987247
tp_2_1,2048,1024,1,1,4be638e2ace54d4aaa5880f2d29f5bd5,decode,False,188,2236,0.08433499897364527,8192,,3.2091519832611084,,13.996383666992188,,4.5826239585876465,8478,8660,5.50612,5.528596,25.948034002794884,0.04145500133745372,0.5049059982411563,0.3590399920940399,0.07577600330114365,0.07152100079110824,36.031337000167696
tp_2_1,2048,1024,1,1,f6b02172e5184ba39bfd647ea3299199,decode,False,189,2237,0.10316400221199729,8192,,3.322432041168213,,14.164608001708984,,4.43833589553833,8478,8660,5.587906,5.515319,26.24949700111756,0.05794600292574614,0.1100430017686449,0.2866879999637604,0.08726400136947632,0.06772699998691678,35.49059999932069
tp_2_1,2048,1024,1,1,754ab1cb6cea41c6972b1c2d95a3614d,decode,False,190,2238,0.10733800081652589,8192,,3.294912099838257,,14.041279792785645,,4.337247848510742,8478,8660,5.557212,5.447876,25.949781000235816,0.04488800186663866,0.10774399925139733,0.3105280101299286,0.07273600250482559,0.08121300197672099,35.013624001294374
tp_2_1,2048,1024,1,1,b4c3581b8a05415885baac0fcd454fcb,decode,False,191,2239,0.08564499876229092,8192,,3.1970880031585693,,13.896256446838379,,4.594143867492676,8478,8658,5.5054,5.439045,25.676604000182124,0.0397100011468865,0.10490400018170476,0.2754879891872406,0.06972800195217133,0.0639669997326564,34.84210700116819
tp_2_1,2048,1024,1,1,24197a1ebac84c78ba7f656b392cf521,decode,False,192,2240,0.07957300113048404,8192,,3.2026240825653076,,13.81065559387207,,4.316895961761475,8478,8659,5.477343,5.413076,25.560656999005005,0.04433200228959322,0.10085699977935292,0.28863999247550964,0.07516799867153168,0.06486799975391477,34.44610400038073
tp_2_1,2048,1024,1,1,d43bc0e4afa24b2ba6b8c9f2e9b750e7,decode,False,193,2241,0.08044400237849914,8192,,3.200927972793579,,13.847840309143066,,4.2987518310546875,8478,8659,5.474811,5.4081,25.59274599843775,0.0418820018239785,0.10113800090039149,0.3062080144882202,0.07091200351715088,0.06467099956353195,34.467595996829914
tp_2_1,2048,1024,1,1,dc5f40212a22432e81f40c289b11b362,decode,False,194,2242,0.08767200051806867,8192,,3.1749439239501953,,13.853599548339844,,4.331071853637695,8478,8659,5.476199,5.402842,25.554469000780955,0.03848300184472464,0.09883899838314392,0.27695998549461365,0.07180800288915634,0.06492600005003624,34.44951699930243
tp_2_1,2048,1024,1,1,7146bb92134d425a857e395894029b98,decode,False,195,2243,0.08315200102515519,8192,,3.1958720684051514,,13.721823692321777,,4.302080154418945,8478,8656,5.472623,5.407514,25.45145000112825,0.0377710020984523,0.10028500037151389,0.2937600016593933,0.0719040036201477,0.0687870015099179,34.30218399807927
tp_2_1,2048,1024,1,1,3dbc2d6a37aa471f9fc3d2d9f642f5e8,decode,False,196,2244,0.08845200136420317,8192,,3.2492480278015137,,13.868127822875977,,4.308608055114746,8478,8660,5.468112,5.414924,25.603107998904306,0.043400999857112765,0.1040820025082212,0.28332799673080444,0.07235199958086014,0.06369799666572362,34.54914900066797
tp_2_1,2048,1024,1,1,b35ef37de882490aa09ec2c526bbf1eb,decode,False,197,2245,0.08066400187090039,8192,,3.184704065322876,,13.855392456054688,,4.344511985778809,8478,8659,5.46185,5.420831,25.603540998417884,0.04410100154927932,0.09913699977914803,0.2901119887828827,0.07174400240182877,0.0673829999868758,34.48793799907435
tp_2_1,2048,1024,1,1,f7359162b63342a5a542817d7b021a8f,decode,False,198,2246,0.08575500032748096,8192,,3.1964800357818604,,13.84598445892334,,4.311552047729492,8478,8659,5.478318,5.424147,25.58433499871171,0.04068399721290916,0.10471000132383779,0.27535998821258545,0.07273600250482559,0.06443199890782125,34.46064899981138
tp_2_1,2048,1024,1,1,aabe24fa1eb2442cb1a7ff21ae91c632,decode,False,199,2247,0.0817440013634041,8192,,3.1774399280548096,,13.752320289611816,,4.639264106750488,8478,8658,5.4639,5.406398,25.51080899866065,0.03847900006803684,0.11066200022469275,0.2991679906845093,0.08236800134181976,0.068938999902457,34.697104998485884
tp_2_1,2048,1024,1,1,4ee7a71b10144d4ea3e209e81a5fa708,decode,False,200,2248,0.08330999844474718,8192,,3.2470719814300537,,13.819040298461914,,4.309152126312256,8478,8660,5.46147,5.416477,25.55408899934264,0.04018600156996399,0.1009560000966303,0.2900800108909607,0.07507199794054031,0.06764200225006789,34.454947999620344
tp_2_1,2048,1024,1,1,a1b8d20b1ede490abd775075cb40ca52,decode,False,201,2249,0.0827490002848208,8192,,3.2048959732055664,,13.745823860168457,,4.320320129394531,8478,8660,5.466844,5.41008,25.460498000029474,0.03759500032174401,0.09938099901773967,0.2829760015010834,0.07119999825954437,0.06519200178445317,34.35583100144868
tp_2_1,2048,1024,1,1,6be06a32a1cd427080bdff1468d4f2c9,decode,False,202,2250,0.08535199958714657,8192,,3.159168004989624,,13.737183570861816,,4.276576042175293,8478,8658,5.472484,5.404804,25.485570000455482,0.041213999793399125,0.11191000157850794,0.27299201488494873,0.07430399954319,0.07571900277980603,34.29523999875528
tp_2_1,2048,1024,1,1,03b479df6c82401c9373ba2f94f49b59,decode,False,203,2251,0.08089000039035454,8192,,3.2043840885162354,,14.106304168701172,,4.3924479484558105,8478,8658,5.456551,5.430403,26.713793999078916,0.05989900091663003,0.10489399937796406,0.2796480059623718,0.0711359977722168,0.9095040004467592,35.69465200052946
tp_2_1,2048,1024,1,1,888c643114c14afc9574e15f565749a6,decode,False,204,2252,0.08229800005210564,8192,,3.234560012817383,,13.900959968566895,,4.902688026428223,8478,8660,5.477761,5.402798,25.64765900024213,0.03673999890452251,0.10213699715677649,0.2803199887275696,0.08352000266313553,0.06614800076931715,35.14396800164832
tp_2_1,2048,1024,1,1,4dc85ddf989d4f00a38f11c8c4737d82,decode,False,205,2253,0.08153200178639963,8192,,3.1740798950195312,,13.787520408630371,,4.373760223388672,8478,8660,5.463901,5.399258,25.502586002403405,0.03662100061774254,0.09841800056165084,0.28780800104141235,0.07251200079917908,0.06815400047344156,34.43471200080239
tp_2_1,2048,1024,1,1,bfe0c19dc0d24ab0900b58241bbbcedb,decode,False,206,2254,0.09366000085719861,8192,,3.170207977294922,,13.808064460754395,,4.314943790435791,8478,8659,5.473582,5.416645,25.543224001012277,0.03779100006795488,0.11078600073233247,0.2807359993457794,0.08476799726486206,0.07541699960711412,34.379151999019086
tp_2_1,2048,1024,1,1,7f7e61a4e70f41e3b32ee4c415dd5797,decode,False,207,2255,0.0809660014056135,8192,,3.339359998703003,,13.761887550354004,,4.327455997467041,8478,8660,5.484123,5.408135,25.487331000476843,0.03784500222536735,0.10544199903961271,0.28617599606513977,0.07145600020885468,0.06656700134044513,34.52095799730159
tp_2_1,2048,1024,1,1,b12fc726aa0a4bc09a60b7d832c05edf,decode,False,208,2256,0.08656899808556773,8192,,3.1634559631347656,,13.692447662353516,,4.328224182128906,8478,8661,5.47111,5.429458,25.44938400023966,0.040828999772202224,0.11561399878701195,0.2717759907245636,0.07308799773454666,0.06663699969067238,34.28495800108067
tp_2_1,2048,1024,1,1,58a82370c5b840de9921603e0e025e39,decode,False,209,2257,0.08318699838127941,8192,,3.1880319118499756,,13.786368370056152,,4.279391765594482,8478,8660,5.457705,5.406951,25.50160600003437,0.04173499837634154,0.10282000221195631,0.28620800375938416,0.07174400240182877,0.06476400085375644,34.3620630010264
tp_2_1,2048,1024,1,1,97fd950c916246d699f174c585d6f8f9,decode,False,210,2258,0.08766500104684383,8192,,3.1589438915252686,,13.819456100463867,,4.6145920753479,8478,8660,5.477715,5.436194,25.578878998203436,0.04553799954010174,0.10084099994855933,0.27932798862457275,0.07289600372314453,0.06787600068491884,34.69366699937382
tp_2_1,2048,1024,1,1,cfe17472651540a5ab20432dfa91fe09,decode,False,211,2259,0.09055000191438012,8192,,3.2081921100616455,,13.80787181854248,,4.317408084869385,8478,8660,5.46691,5.423881,25.51835800113622,0.036880002880934626,0.1020479976432398,0.26684799790382385,0.07177600264549255,0.06455999755416997,34.41762799775461
tp_2_1,2048,1024,1,1,9c6adbc4e55d4829af334b64ab13605e,decode,False,212,2260,0.08287599848699756,8192,,3.199615955352783,,13.779711723327637,,4.522560119628906,8478,8659,5.469421,5.413598,25.512984000670258,0.04211899795336649,0.10079699859488755,0.2902719974517822,0.07222399860620499,0.0637459997960832,34.59011499944609
tp_2_1,2048,1024,1,1,a040b232a150417a94d4cf586192d6c7,decode,False,213,2261,0.18991399701917544,8192,,3.164128065109253,,13.77462387084961,,4.292992115020752,8478,8659,5.475818,5.405856,25.509077997412533,0.037134999729460105,0.09835799937718548,0.2762559950351715,0.0838719978928566,0.06287599899224006,34.32365900152945
tp_2_1,2048,1024,1,1,a7a9bc3fec3c453db37d0e6d35830d48,decode,False,214,2262,0.08440800229436718,8192,,3.1875200271606445,,13.776576042175293,,4.689792156219482,8478,8661,5.460476,5.394712,25.50608499950613,0.043400999857112765,0.11352900037309155,0.2917119860649109,0.07478400319814682,0.07285600077011622,34.77524199843174
